text,createTime,createTimeISO,isAd,profileUrl,musicName,musicId,webVideoUrl,duration,diggCount,shareCount,playCount,collectCount,commentCount,hashtags,isSlideshow,isSponsored,kol_username,ttSeller,commerceUser,is_trending,emoji_count,hashtag_count,word_count_no_emoji_hashtag,early_morning,morning,afternoon,evening,late_night,is_weekend
"Combo giúp tóc phồng mượt mà không cần đi salon nha mí bà 💆🏻‍♀️
#TIGIVietnam #BedHeadbyTIGI
Mùa biến hình nhưng vẫn không quên update kiến thức makeup chuyên nghiệp cho các bạn 🫶🏻 #trixiebaeee ,2024-10-24 18:05:40,24/10/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7429296954229672705,https://www.tiktok.com/@trixiebaeee/video/7429296699949976848,85,325,4,11200,51,10,trixiebaeee,False,False,trixiebaeee,False,False,False,1,1,16,0,0,0,1,0,0
Witchy Lips 🪄 Chiếc môi thâm được nhiều người săn đón mùa này 🤣🧙‍♀️🔮🐈‍⬛✨ #fakesituation #fakesmoking🚭 #thuvienmakeup #halloweenmakeup #witch ,2024-10-24 13:12:47,24/10/2024,False,https://www.tiktok.com/@trixiebaeee,Arabian Nights (2019),5000000001465845394,https://www.tiktok.com/@trixiebaeee/video/7429221171784207617,18,166,10,6163,64,0,"fakesituation, fakesmoking🚭, thuvienmakeup, halloweenmakeup, witch",False,False,trixiebaeee,False,False,True,6,5,13,0,0,1,0,0,0
Chịnh phưn tứn phưn tứn =))))) ,2024-10-23 19:38:19,23/10/2024,False,https://www.tiktok.com/@trixiebaeee,APT.,7426810399384815632,https://www.tiktok.com/@trixiebaeee/video/7428949470244637969,12,379,7,10800,18,13,,False,False,trixiebaeee,False,False,False,0,0,6,0,0,0,1,0,0
Dark Witch Halloween Makeup #halloweenmakeup #witch #witchcraft (ib: @Claudipia ),2024-10-22 12:35:19,22/10/2024,False,https://www.tiktok.com/@trixiebaeee,Unholy,7145411702920742914,https://www.tiktok.com/@trixiebaeee/video/7428469383640517904,31,1406,54,46400,370,19,"halloweenmakeup, witch, witchcraft, ",False,False,trixiebaeee,False,False,True,0,3,7,0,0,1,0,0,0
"Your gf is a ✨witch ✨ 🔮🪄🧙‍♀️
-
 #witch #fakesituation ⚠️#halloweenmakeup ",2024-10-22 00:39:05,21/10/2024,False,https://www.tiktok.com/@trixiebaeee,My Girlfriend Is a Witch,5000000001295430118,https://www.tiktok.com/@trixiebaeee/video/7428284732242267408,15,95100,1042,994100,6392,156,"witch, fakesituation, halloweenmakeup",False,False,trixiebaeee,False,False,True,5,3,8,1,0,0,0,0,0
Với một cây son tui đã làm được nhưng gì 🤧 #thuvienmakeup #teddytint #sonbonggaughien ,2024-10-20 13:59:50,20/10/2024,False,https://www.tiktok.com/@trixiebaeee,original sound - DJ Kiara,7424851162001623825,https://www.tiktok.com/@trixiebaeee/video/7427749019444677895,26,290,7,10900,39,6,"thuvienmakeup, teddytint, sonbonggaughien",False,False,trixiebaeee,False,False,False,1,3,10,0,0,1,0,0,1
Draft 😜,2024-10-18 22:18:42,18/10/2024,False,https://www.tiktok.com/@trixiebaeee,original sound,7309610801949264671,https://www.tiktok.com/@trixiebaeee/video/7427135337173978369,13,156,6,4840,4,1,,False,False,trixiebaeee,False,False,False,1,0,1,0,0,0,0,1,0
Đang ăn bánh tráng ngon ơ luôn á má 😀,2024-10-15 00:02:43,14/10/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7425677894050892545,https://www.tiktok.com/@trixiebaeee/video/7425677765380164880,12,920,3,19300,10,16,,False,False,trixiebaeee,False,False,False,1,0,9,1,0,0,0,0,0
Cheap moment cùng chị Hằng Du mục  #thuvienmakeup #teddytint #sonbonggaughien ,2024-10-14 21:39:28,14/10/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7425641136267512577,https://www.tiktok.com/@trixiebaeee/video/7425640857153309953,73,146,2,7555,1,0,"thuvienmakeup, teddytint, sonbonggaughien",False,False,trixiebaeee,False,False,True,0,3,7,0,0,0,1,0,0
Trust your instincts ,2024-10-13 20:06:17,13/10/2024,False,https://www.tiktok.com/@trixiebaeee,original sound,7400460275994495777,https://www.tiktok.com/@trixiebaeee/video/7425245768895728913,0,2396,28,22000,78,5,,True,False,trixiebaeee,False,False,False,0,0,3,0,0,0,1,0,1
Tr oiiii tui tìm đc kem dưỡng ẩm chân ái cho da khô nhạy cảm đang rát gòiii ,2024-10-13 17:53:31,13/10/2024,False,https://www.tiktok.com/@trixiebaeee,original sound - Trixie,7425212181345471249,https://www.tiktok.com/@trixiebaeee/video/7425211559661538576,122,420,13,12500,56,6,,False,False,trixiebaeee,False,False,False,0,0,18,0,0,1,0,0,1
Draft nhưng cô đẹp 🤌🏻✨ ,2024-10-13 13:40:32,13/10/2024,False,https://www.tiktok.com/@trixiebaeee,Please Please Please,7377535587517417473,https://www.tiktok.com/@trixiebaeee/video/7425146301668543745,14,565,16,10100,45,4,,False,False,trixiebaeee,False,False,False,1,0,4,0,0,1,0,0,1
Makeup tone tây neutral sang dịu cùng Chích Xi bé 🤌🏻✨,2024-10-13 02:56:15,12/10/2024,False,https://www.tiktok.com/@trixiebaeee,original sound,7417188396915493665,https://www.tiktok.com/@trixiebaeee/video/7424980185939774736,26,349,19,10500,172,13,,False,False,trixiebaeee,False,False,False,1,0,10,1,0,0,0,0,1
Cảm ơn team Maybelline - Loreal và TGSF đã tin tưởng giao “trọng trách” chia sẻ kiến thức về chủ đề chọn nền phù hợp 💖 🫶🏻✨ một buổi Workshop thật vui và thật ý nghĩa khi có thể giải đáp được cho các bạn rất nhiều câu hỏi về makeup 🥹 Loveee ,2024-10-09 23:24:49,09/10/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7423813214091201296,https://www.tiktok.com/@trixiebaeee/video/7423812582588435713,35,137,6,6444,5,2,,False,False,trixiebaeee,False,False,False,3,0,50,0,0,0,0,1,0
Một chiếc clip hơi “chuyên môn” 1 chút ! Hy vọng là đã giải đáp được thắc mắc của mọi người về undertone nhé ✨ #undertone #trixiebaeee ,2024-10-09 12:32:37,09/10/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7423649800471579408,https://www.tiktok.com/@trixiebaeee/video/7423644481414532369,227,8882,331,136100,1854,86,"undertone, trixiebaeee",False,False,trixiebaeee,False,False,False,1,2,24,0,0,1,0,0,0
"Bảng mắt Neutral cho bà nào cần ✨
#carslan #phanmat ",2024-10-08 20:11:34,08/10/2024,True,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7423392189994093313,https://www.tiktok.com/@trixiebaeee/video/7423391726376586497,87,2826,161,258000,684,26,"carslan, phanmat",False,False,trixiebaeee,False,False,False,1,2,7,0,0,0,1,0,0
